날짜,성별,시작연령,종료연령,지역,1인가구(가구),총 가구수(가구),비율(%),전년대비(가구) ±,전년대비(%) ±
2021,남성,전 연령,전 연령,전국,3583770,3583770,100.00,279372,8.45
2021,남성,00,19,전국,25015,3583770,0.70,-10693,-29.95
2021,남성,20,24,전국,217737,3583770,6.08,475,0.22
2021,남성,25,29,전국,480989,3583770,13.42,48100,11.11
2021,남성,30,34,전국,446721,3583770,12.47,52168,13.22
2021,남성,35,39,전국,335937,3583770,9.37,15763,4.92
2021,남성,40,44,전국,299797,3583770,8.37,26882,9.85
2021,남성,45,49,전국,303753,3583770,8.48,4401,1.47
2021,남성,50,54,전국,327702,3583770,9.14,27225,9.06
2021,남성,55,59,전국,309288,3583770,8.63,15068,5.12
2021,남성,60,64,전국,306578,3583770,8.55,36061,13.33
2021,남성,65,69,전국,214596,3583770,5.99,34099,18.89
2021,남성,70,74,전국,132061,3583770,3.68,12933,10.86
2021,남성,75,79,전국,85037,3583770,2.37,5153,6.45
2021,남성,80,84,전국,59133,3583770,1.65,6070,11.44
2021,남성,85,이상,전국,39426,3583770,1.10,5667,16.79
2020,남성,전 연령,전 연령,전국,3304398,3304398,100.00,250665,8.21
2020,남성,00,19,전국,35708,3304398,1.08,7117,24.89
2020,남성,20,24,전국,217262,3304398,6.57,22278,11.43
2020,남성,25,29,전국,432889,3304398,13.10,40993,10.46
2020,남성,30,34,전국,394553,3304398,11.94,40485,11.43
2020,남성,35,39,전국,320174,3304398,9.69,10552,3.41
2020,남성,40,44,전국,272915,3304398,8.26,16716,6.52
2020,남성,45,49,전국,299352,3304398,9.06,5917,2.02
2020,남성,50,54,전국,300477,3304398,9.09,19646,7.00
2020,남성,55,59,전국,294220,3304398,8.90,12619,4.48
2020,남성,60,64,전국,270517,3304398,8.19,27311,11.23
2020,남성,65,69,전국,180497,3304398,5.46,25476,16.43
2020,남성,70,74,전국,119128,3304398,3.61,11379,10.56
2020,남성,75,79,전국,79884,3304398,2.42,2897,3.76
2020,남성,80,84,전국,53063,3304398,1.61,3277,6.58
2020,남성,85,이상,전국,33759,3304398,1.02,4002,13.45
2019,남성,전 연령,전 연령,전국,3053733,3053733,100.00,147413,5.07
2019,남성,00,19,전국,28591,3053733,0.94,968,3.50
2019,남성,20,24,전국,194984,3053733,6.39,11839,6.46
2019,남성,25,29,전국,391896,3053733,12.83,32260,8.97
2019,남성,30,34,전국,354068,3053733,11.59,20250,6.07
2019,남성,35,39,전국,309622,3053733,10.14,6398,2.11
2019,남성,40,44,전국,256199,3053733,8.39,484,0.19
2019,남성,45,49,전국,293435,3053733,9.61,3331,1.15
2019,남성,50,54,전국,280831,3053733,9.20,12720,4.74
2019,남성,55,59,전국,281601,3053733,9.22,6638,2.41
2019,남성,60,64,전국,243206,3053733,7.96,17895,7.94
2019,남성,65,69,전국,155021,3053733,5.08,13768,9.75
2019,남성,70,74,전국,107749,3053733,3.53,10400,10.68
2019,남성,75,79,전국,76987,3053733,2.52,2311,3.09
2019,남성,80,84,전국,49786,3053733,1.63,4325,9.51
2019,남성,85,이상,전국,29757,3053733,0.97,3826,14.75
2018,남성,전 연령,전 연령,전국,2906320,2906320,100.00,114471,4.10
2018,남성,00,19,전국,27623,2906320,0.95,-1485,-5.10
2018,남성,20,24,전국,183145,2906320,6.30,-433,-0.24
2018,남성,25,29,전국,359636,2906320,12.37,25750,7.71
2018,남성,30,34,전국,333818,2906320,11.49,3119,0.94
2018,남성,35,39,전국,303224,2906320,10.43,12837,4.42
2018,남성,40,44,전국,255715,2906320,8.80,-5074,-1.95
2018,남성,45,49,전국,290104,2906320,9.98,5745,2.02
2018,남성,50,54,전국,268111,2906320,9.23,10538,4.09
2018,남성,55,59,전국,274963,2906320,9.46,9342,3.52
2018,남성,60,64,전국,225311,2906320,7.75,26336,13.24
2018,남성,65,69,전국,141253,2906320,4.86,8132,6.11
2018,남성,70,74,전국,97349,2906320,3.35,9017,10.21
2018,남성,75,79,전국,74676,2906320,2.57,3617,5.09
2018,남성,80,84,전국,45461,2906320,1.56,4079,9.86
2018,남성,85,이상,전국,25931,2906320,0.89,2951,12.84
2017,남성,전 연령,전 연령,전국,2791849,2791849,100.00,115988,4.33
2017,남성,00,19,전국,29108,2791849,1.04,-1256,-4.14
2017,남성,20,24,전국,183578,2791849,6.58,-4528,-2.41
2017,남성,25,29,전국,333886,2791849,11.96,18279,5.79
2017,남성,30,34,전국,330699,2791849,11.85,-469,-0.14
2017,남성,35,39,전국,290387,2791849,10.40,14193,5.14
2017,남성,40,44,전국,260789,2791849,9.34,-1468,-0.56
2017,남성,45,49,전국,284359,2791849,10.19,14411,5.34
2017,남성,50,54,전국,257573,2791849,9.23,4154,1.64
2017,남성,55,59,전국,265621,2791849,9.51,20488,8.36
2017,남성,60,64,전국,198975,2791849,7.13,20363,11.40
2017,남성,65,69,전국,133121,2791849,4.77,13268,11.07
2017,남성,70,74,전국,88332,2791849,3.16,4547,5.43
2017,남성,75,79,전국,71059,2791849,2.55,7245,11.35
2017,남성,80,84,전국,41382,2791849,1.48,4202,11.30
2017,남성,85,이상,전국,22980,2791849,0.82,2559,12.53
2016,남성,전 연령,전 연령,전국,2675861,2675861,100.00,82898,3.20
2016,남성,00,19,전국,30364,2675861,1.13,2315,8.25
2016,남성,20,24,전국,188106,2675861,7.03,9415,5.27
2016,남성,25,29,전국,315607,2675861,11.79,9539,3.12
2016,남성,30,34,전국,331168,2675861,12.38,-8237,-2.43
2016,남성,35,39,전국,276194,2675861,10.32,5366,1.98
2016,남성,40,44,전국,262257,2675861,9.80,-14713,-5.31
2016,남성,45,49,전국,269948,2675861,10.09,4900,1.85
2016,남성,50,54,전국,253419,2675861,9.47,1165,0.46
2016,남성,55,59,전국,245133,2675861,9.16,19702,8.74
2016,남성,60,64,전국,178612,2675861,6.67,26449,17.38
2016,남성,65,69,전국,119853,2675861,4.48,10478,9.58
2016,남성,70,74,전국,83785,2675861,3.13,4526,5.71
2016,남성,75,79,전국,63814,2675861,2.38,5678,9.77
2016,남성,80,84,전국,37180,2675861,1.39,4540,13.91
2016,남성,85,이상,전국,20421,2675861,0.76,1775,9.52
2015,남성,전 연령,전 연령,전국,2592963,2592963,100.00,,
2015,남성,00,19,전국,28049,2592963,1.08,,
2015,남성,20,24,전국,178691,2592963,6.89,,
2015,남성,25,29,전국,306068,2592963,11.80,,
2015,남성,30,34,전국,339405,2592963,13.09,,
2015,남성,35,39,전국,270828,2592963,10.44,,
2015,남성,40,44,전국,276970,2592963,10.68,,
2015,남성,45,49,전국,265048,2592963,10.22,,
2015,남성,50,54,전국,252254,2592963,9.73,,
2015,남성,55,59,전국,225431,2592963,8.69,,
2015,남성,60,64,전국,152163,2592963,5.87,,
2015,남성,65,69,전국,109375,2592963,4.22,,
2015,남성,70,74,전국,79259,2592963,3.06,,
2015,남성,75,79,전국,58136,2592963,2.24,,
2015,남성,80,84,전국,32640,2592963,1.26,,
2015,남성,85,이상,전국,18646,2592963,0.72,,
2021,여성,전 연령,전 연령,전국,3582018,3582018,100.00,243062,7.28
2021,여성,00,19,전국,29037,3582018,0.81,-11457,-28.29
2021,여성,20,24,전국,275108,3582018,7.68,39,0.01
2021,여성,25,29,전국,389718,3582018,10.88,48027,14.06
2021,여성,30,34,전국,258162,3582018,7.21,34314,15.33
2021,여성,35,39,전국,185214,3582018,5.17,8271,4.67
2021,여성,40,44,전국,168152,3582018,4.69,13772,8.92
2021,여성,45,49,전국,178534,3582018,4.98,1365,0.77
2021,여성,50,54,전국,214276,3582018,5.98,16794,8.50
2021,여성,55,59,전국,249648,3582018,6.97,2332,0.94
2021,여성,60,64,전국,339988,3582018,9.49,29804,9.61
2021,여성,65,69,전국,314946,3582018,8.79,37159,13.38
2021,여성,70,74,전국,281076,3582018,7.85,17680,6.71
2021,여성,75,79,전국,272971,3582018,7.62,2664,0.99
2021,여성,80,84,전국,244897,3582018,6.84,19104,8.46
2021,여성,85,이상,전국,180291,3582018,5.03,23194,14.76
2020,여성,전 연령,전 연령,전국,3338956,3338956,100.00,245173,7.92
2020,여성,00,19,전국,40494,3338956,1.21,9670,31.37
2020,여성,20,24,전국,275069,3338956,8.24,38303,16.18
2020,여성,25,29,전국,341691,3338956,10.23,47756,16.25
2020,여성,30,34,전국,223848,3338956,6.70,23033,11.47
2020,여성,35,39,전국,176943,3338956,5.30,5832,3.41
2020,여성,40,44,전국,154380,3338956,4.62,8926,6.14
2020,여성,45,49,전국,177169,3338956,5.31,604,0.34
2020,여성,50,54,전국,197482,3338956,5.91,7518,3.96
2020,여성,55,59,전국,247316,3338956,7.41,665,0.27
2020,여성,60,64,전국,310184,3338956,9.29,22033,7.65
2020,여성,65,69,전국,277787,3338956,8.32,31552,12.81
2020,여성,70,74,전국,263396,3338956,7.89,18376,7.50
2020,여성,75,79,전국,270307,3338956,8.10,3962,1.49
2020,여성,80,84,전국,225793,3338956,6.76,10932,5.09
2020,여성,85,이상,전국,157097,3338956,4.70,16011,11.35
2019,여성,전 연령,전 연령,전국,3093783,3093783,100.00,151509,5.15
2019,여성,00,19,전국,30824,3093783,1.00,293,0.96
2019,여성,20,24,전국,236766,3093783,7.65,17435,7.95
2019,여성,25,29,전국,293935,3093783,9.50,36103,14.00
2019,여성,30,34,전국,200815,3093783,6.49,12228,6.48
2019,여성,35,39,전국,171111,3093783,5.53,4003,2.40
2019,여성,40,44,전국,145454,3093783,4.70,1047,0.73
2019,여성,45,49,전국,176565,3093783,5.71,2570,1.48
2019,여성,50,54,전국,189964,3093783,6.14,7700,4.22
2019,여성,55,59,전국,246651,3093783,7.97,-2455,-0.99
2019,여성,60,64,전국,288151,3093783,9.31,18956,7.04
2019,여성,65,69,전국,246235,3093783,7.96,12090,5.16
2019,여성,70,74,전국,245020,3093783,7.92,11472,4.91
2019,여성,75,79,전국,266345,3093783,8.61,1021,0.38
2019,여성,80,84,전국,214861,3093783,6.94,14156,7.05
2019,여성,85,이상,전국,141086,3093783,4.56,14890,11.80
2018,여성,전 연령,전 연령,전국,2942274,2942274,100.00,115446,4.08
2018,여성,00,19,전국,30531,2942274,1.04,-1419,-4.44
2018,여성,20,24,전국,219331,2942274,7.45,9406,4.48
2018,여성,25,29,전국,257832,2942274,8.76,23430,10.00
2018,여성,30,34,전국,188587,2942274,6.41,2459,1.32
2018,여성,35,39,전국,167108,2942274,5.68,5861,3.63
2018,여성,40,44,전국,144407,2942274,4.91,-2581,-1.76
2018,여성,45,49,전국,173995,2942274,5.91,3321,1.95
2018,여성,50,54,전국,182264,2942274,6.19,4802,2.71
2018,여성,55,59,전국,249106,2942274,8.47,2036,0.82
2018,여성,60,64,전국,269195,2942274,9.15,22301,9.03
2018,여성,65,69,전국,234145,2942274,7.96,7703,3.40
2018,여성,70,74,전국,233548,2942274,7.94,8232,3.65
2018,여성,75,79,전국,265324,2942274,9.02,6484,2.51
2018,여성,80,84,전국,200705,2942274,6.82,12371,6.57
2018,여성,85,이상,전국,126196,2942274,4.29,11040,9.59
2017,여성,전 연령,전 연령,전국,2826828,2826828,100.00,105074,3.86
2017,여성,00,19,전국,31950,2826828,1.13,-325,-1.01
2017,여성,20,24,전국,209925,2826828,7.43,6403,3.15
2017,여성,25,29,전국,234402,2826828,8.29,12229,5.50
2017,여성,30,34,전국,186128,2826828,6.58,-2232,-1.18
2017,여성,35,39,전국,161247,2826828,5.70,8332,5.45
2017,여성,40,44,전국,146988,2826828,5.20,438,0.30
2017,여성,45,49,전국,170674,2826828,6.04,6385,3.89
2017,여성,50,54,전국,177462,2826828,6.28,713,0.40
2017,여성,55,59,전국,247070,2826828,8.74,10512,4.44
2017,여성,60,64,전국,246894,2826828,8.73,17931,7.83
2017,여성,65,69,전국,226442,2826828,8.01,10317,4.77
2017,여성,70,74,전국,225316,2826828,7.97,-1615,-0.71
2017,여성,75,79,전국,258840,2826828,9.16,18314,7.61
2017,여성,80,84,전국,188334,2826828,6.66,10026,5.62
2017,여성,85,이상,전국,115156,2826828,4.07,7646,7.11
2016,여성,전 연령,전 연령,전국,2721754,2721754,100.00,111277,4.26
2016,여성,00,19,전국,32275,2721754,1.19,2304,7.69
2016,여성,20,24,전국,203522,2721754,7.48,15061,7.99
2016,여성,25,29,전국,222173,2721754,8.16,8370,3.91
2016,여성,30,34,전국,188360,2721754,6.92,-5428,-2.80
2016,여성,35,39,전국,152915,2721754,5.62,3614,2.42
2016,여성,40,44,전국,146550,2721754,5.38,-5085,-3.35
2016,여성,45,49,전국,164289,2721754,6.04,8184,5.24
2016,여성,50,54,전국,176749,2721754,6.49,-1938,-1.08
2016,여성,55,59,전국,236558,2721754,8.69,15381,6.95
2016,여성,60,64,전국,228963,2721754,8.41,26527,13.10
2016,여성,65,69,전국,216125,2721754,7.94,11916,5.84
2016,여성,70,74,전국,226931,2721754,8.34,-2590,-1.13
2016,여성,75,79,전국,240526,2721754,8.84,10524,4.58
2016,여성,80,84,전국,178308,2721754,6.55,13708,8.33
2016,여성,85,이상,전국,107510,2721754,3.95,10729,11.09
2015,여성,전 연령,전 연령,전국,2610477,2610477,100.00,,
2015,여성,00,19,전국,29971,2610477,1.15,,
2015,여성,20,24,전국,188461,2610477,7.22,,
2015,여성,25,29,전국,213803,2610477,8.19,,
2015,여성,30,34,전국,193788,2610477,7.42,,
2015,여성,35,39,전국,149301,2610477,5.72,,
2015,여성,40,44,전국,151635,2610477,5.81,,
2015,여성,45,49,전국,156105,2610477,5.98,,
2015,여성,50,54,전국,178687,2610477,6.84,,
2015,여성,55,59,전국,221177,2610477,8.47,,
2015,여성,60,64,전국,202436,2610477,7.75,,
2015,여성,65,69,전국,204209,2610477,7.82,,
2015,여성,70,74,전국,229521,2610477,8.79,,
2015,여성,75,79,전국,230002,2610477,8.81,,
2015,여성,80,84,전국,164600,2610477,6.31,,
2015,여성,85,이상,전국,96781,2610477,3.71,,
