날짜,성별,시작연령,종료연령,가구유형,거주지역,항목,평균(만원),비율(%),중앙값(만원),조사(가구)
2022,남성,전 연령,전 연령,전체 가구,전체,총 자산,18820,100.00,6920,2001
2022,남성,전 연령,전 연령,전체 가구,전체,금융자산,6247,33.20,2660,2001
2022,남성,전 연령,전 연령,전체 가구,전체,(저축액),3798,20.18,1400,2001
2022,남성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),2449,13.01,300,2001
2022,남성,전 연령,전 연령,전체 가구,전체,실물자산,12572,66.80,600,2001
2022,남성,전 연령,전 연령,전체 가구,전체,(부동산),11470,60.95,0,2001
2022,남성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),1102,5.86,100,2001
2021,남성,전 연령,전 연령,전체 가구,전체,총 자산,18950,100.00,6730,1858
2021,남성,전 연령,전 연령,전체 가구,전체,금융자산,6228,32.86,2488,1858
2021,남성,전 연령,전 연령,전체 가구,전체,(저축액),4212,22.23,1222,1858
2021,남성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),2016,10.64,250,1858
2021,남성,전 연령,전 연령,전체 가구,전체,실물자산,12722,67.14,500,1858
2021,남성,전 연령,전 연령,전체 가구,전체,(부동산),11715,61.82,0,1858
2021,남성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),1008,5.32,50,1858
2020,남성,전 연령,전 연령,전체 가구,전체,총 자산,16362,100.00,5878,1626
2020,남성,전 연령,전 연령,전체 가구,전체,금융자산,5780,35.32,2100,1626
2020,남성,전 연령,전 연령,전체 가구,전체,(저축액),4009,24.50,1000,1626
2020,남성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),1771,10.82,200,1626
2020,남성,전 연령,전 연령,전체 가구,전체,실물자산,10582,64.68,500,1626
2020,남성,전 연령,전 연령,전체 가구,전체,(부동산),9653,59.00,0,1626
2020,남성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),929,5.68,30,1626
2019,남성,전 연령,전 연령,전체 가구,전체,총 자산,15599,100.00,5750,1635
2019,남성,전 연령,전 연령,전체 가구,전체,금융자산,5749,36.86,2150,1635
2019,남성,전 연령,전 연령,전체 가구,전체,(저축액),3956,25.36,1050,1635
2019,남성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),1794,11.50,240,1635
2019,남성,전 연령,전 연령,전체 가구,전체,실물자산,9849,63.14,500,1635
2019,남성,전 연령,전 연령,전체 가구,전체,(부동산),8879,56.92,0,1635
2019,남성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),971,6.22,60,1635
2018,남성,전 연령,전 연령,전체 가구,전체,총 자산,14750,100.00,5860,1546
2018,남성,전 연령,전 연령,전체 가구,전체,금융자산,5325,36.10,2083,1546
2018,남성,전 연령,전 연령,전체 가구,전체,(저축액),3499,23.72,1010,1546
2018,남성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),1825,12.38,220,1546
2018,남성,전 연령,전 연령,전체 가구,전체,실물자산,9426,63.90,650,1546
2018,남성,전 연령,전 연령,전체 가구,전체,(부동산),8369,56.74,0,1546
2018,남성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),1057,7.16,50,1546
2017,남성,전 연령,전 연령,전체 가구,전체,총 자산,14159,100.00,5920,1449
2017,남성,전 연령,전 연령,전체 가구,전체,금융자산,5020,35.46,2100,1449
2017,남성,전 연령,전 연령,전체 가구,전체,(저축액),3349,23.65,980,1449
2017,남성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),1671,11.80,200,1449
2017,남성,전 연령,전 연령,전체 가구,전체,실물자산,9139,64.54,714,1449
2017,남성,전 연령,전 연령,전체 가구,전체,(부동산),8146,57.54,0,1449
2017,남성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),992,7.01,50,1449
2022,여성,전 연령,전 연령,전체 가구,전체,총 자산,22770,100.00,9423,3232
2022,여성,전 연령,전 연령,전체 가구,전체,금융자산,6236,27.39,2180,3232
2022,여성,전 연령,전 연령,전체 가구,전체,(저축액),3487,15.31,1006,3232
2022,여성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),2749,12.07,0,3232
2022,여성,전 연령,전 연령,전체 가구,전체,실물자산,16534,72.61,1056,3232
2022,여성,전 연령,전 연령,전체 가구,전체,(부동산),16199,71.14,0,3232
2022,여성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),334,1.47,0,3232
2021,여성,전 연령,전 연령,전체 가구,전체,총 자산,21390,100.00,8270,3109
2021,여성,전 연령,전 연령,전체 가구,전체,금융자산,5254,24.56,1984,3109
2021,여성,전 연령,전 연령,전체 가구,전체,(저축액),3087,14.43,998,3109
2021,여성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),2167,10.13,0,3109
2021,여성,전 연령,전 연령,전체 가구,전체,실물자산,16136,75.44,1300,3109
2021,여성,전 연령,전 연령,전체 가구,전체,(부동산),15833,74.02,0,3109
2021,여성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),303,1.42,0,3109
2020,여성,전 연령,전 연령,전체 가구,전체,총 자산,18263,100.00,6967,2864
2020,여성,전 연령,전 연령,전체 가구,전체,금융자산,4402,24.10,1640,2864
2020,여성,전 연령,전 연령,전체 가구,전체,(저축액),2648,14.50,678,2864
2020,여성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),1754,9.61,0,2864
2020,여성,전 연령,전 연령,전체 가구,전체,실물자산,13861,75.90,1260,2864
2020,여성,전 연령,전 연령,전체 가구,전체,(부동산),13595,74.44,0,2864
2020,여성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),266,1.46,0,2864
2019,여성,전 연령,전 연령,전체 가구,전체,총 자산,16344,100.00,6235,2778
2019,여성,전 연령,전 연령,전체 가구,전체,금융자산,3943,24.13,1514,2778
2019,여성,전 연령,전 연령,전체 가구,전체,(저축액),2403,14.70,570,2778
2019,여성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),1540,9.42,0,2778
2019,여성,전 연령,전 연령,전체 가구,전체,실물자산,12401,75.87,1000,2778
2019,여성,전 연령,전 연령,전체 가구,전체,(부동산),12125,74.19,0,2778
2019,여성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),275,1.68,0,2778
2018,여성,전 연령,전 연령,전체 가구,전체,총 자산,16285,100.00,6100,2642
2018,여성,전 연령,전 연령,전체 가구,전체,금융자산,3943,24.21,1298,2642
2018,여성,전 연령,전 연령,전체 가구,전체,(저축액),2403,14.76,500,2642
2018,여성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),1540,9.46,0,2642
2018,여성,전 연령,전 연령,전체 가구,전체,실물자산,12342,75.79,1150,2642
2018,여성,전 연령,전 연령,전체 가구,전체,(부동산),12060,74.06,0,2642
2018,여성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),281,1.73,0,2642
2017,여성,전 연령,전 연령,전체 가구,전체,총 자산,14625,100.00,5500,2496
2017,여성,전 연령,전 연령,전체 가구,전체,금융자산,3572,24.42,1268,2496
2017,여성,전 연령,전 연령,전체 가구,전체,(저축액),2152,14.72,494,2496
2017,여성,전 연령,전 연령,전체 가구,전체,(현거주지 전월세보증금),1420,9.71,0,2496
2017,여성,전 연령,전 연령,전체 가구,전체,실물자산,11054,75.58,900,2496
2017,여성,전 연령,전 연령,전체 가구,전체,(부동산),10768,73.63,0,2496
2017,여성,전 연령,전 연령,전체 가구,전체,(기타 실물자산),285,1.95,0,2496
