"가구특성별","소득분위별",2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
"가구특성별","소득분위별",가구소득(전년도) 평균 (만원),가구소득(전년도) 중앙값 (만원),가구소득(전년도) 평균 (만원),가구소득(전년도) 중앙값 (만원),가구소득(전년도) 평균 (만원),가구소득(전년도) 중앙값 (만원),가구소득(전년도) 평균 (만원),가구소득(전년도) 중앙값 (만원),가구소득(전년도) 평균 (만원),가구소득(전년도) 중앙값 (만원),가구소득(전년도) 평균 (만원),가구소득(전년도) 중앙값 (만원)
"전체","전체",5478,4300,5705,4457,5828,4567,5924,4652,6125,4836,6414,5022
"전체","소득 1분위",1001,-,1057,-,1104,-,1155,-,1294,-,1323,-
"전체","소득 2분위",2556,-,2657,-,2725,-,2763,-,2950,-,3080,-
"전체","소득 3분위",4323,-,4464,-,4577,-,4671,-,4844,-,5036,-
"전체","소득 4분위",6590,-,6825,-,6977,-,7126,-,7325,-,7649,-
"전체","소득 5분위",12921,-,13520,-,13754,-,13903,-,14208,-,14973,-
"(가구주 성) 남자","전체",6219,5032,6479,5184,6639,5351,6791,5523,6997,5769,7344,5965
"(가구주 성) 남자","소득 1분위",1080,-,1149,-,1202,-,1263,-,1406,-,1409,-
"(가구주 성) 남자","소득 2분위",2593,-,2698,-,2770,-,2799,-,2987,-,3135,-
"(가구주 성) 남자","소득 3분위",4333,-,4479,-,4593,-,4700,-,4862,-,5056,-
"(가구주 성) 남자","소득 4분위",6597,-,6842,-,6991,-,7135,-,7327,-,7665,-
"(가구주 성) 남자","소득 5분위",12926,-,13563,-,13811,-,13995,-,14309,-,15099,-
"(가구주 성) 여자","전체",2923,1891,2986,1965,3052,2044,3085,2112,3348,2426,3652,2580
"(가구주 성) 여자","소득 1분위",928,-,973,-,1016,-,1065,-,1192,-,1248,-
"(가구주 성) 여자","소득 2분위",2463,-,2556,-,2617,-,2682,-,2875,-,2973,-
"(가구주 성) 여자","소득 3분위",4268,-,4371,-,4490,-,4505,-,4760,-,4947,-
"(가구주 성) 여자","소득 4분위",6526,-,6671,-,6843,-,7051,-,7308,-,7538,-
"(가구주 성) 여자","소득 5분위",12838,-,12862,-,12881,-,12506,-,12757,-,13477,-
"(가구주 연령) 39세 이하","전체",5166,4509,5444,4796,5670,4969,5935,5113,6177,5220,6398,5273
"(가구주 연령) 39세 이하","소득 1분위",1081,-,1216,-,1202,-,1238,-,1329,-,1451,-
"(가구주 연령) 39세 이하","소득 2분위",2595,-,2724,-,2816,-,2808,-,3005,-,3118,-
"(가구주 연령) 39세 이하","소득 3분위",4314,-,4489,-,4592,-,4714,-,4837,-,5046,-
"(가구주 연령) 39세 이하","소득 4분위",6505,-,6764,-,6886,-,7045,-,7264,-,7656,-
"(가구주 연령) 39세 이하","소득 5분위",11437,-,11936,-,12404,-,12814,-,13621,-,14590,-
"(가구주 연령) 29세 이하","전체",3270,2787,3533,3030,3720,3363,3533,2962,3648,3068,3948,3114
"(가구주 연령) 29세 이하","소득 1분위",1018,-,1196,-,1208,-,1221,-,1382,-,1422,-
"(가구주 연령) 29세 이하","소득 2분위",2533,-,2640,-,2694,-,2699,-,2941,-,3016,-
"(가구주 연령) 29세 이하","소득 3분위",4234,-,4415,-,4487,-,4543,-,4636,-,4798,-
"(가구주 연령) 29세 이하","소득 4분위",6379,-,6539,-,6697,-,6853,-,7018,-,7857,-
"(가구주 연령) 29세 이하","소득 5분위",10247,-,10344,-,10145,-,10955,-,13795,-,13225,-
"(가구주 연령) 30-39세","전체",5485,4812,5757,5004,5982,5234,6346,5523,6650,5738,6926,5838
"(가구주 연령) 30-39세","소득 1분위",1112,-,1225,-,1199,-,1248,-,1294,-,1467,-
"(가구주 연령) 30-39세","소득 2분위",2613,-,2749,-,2852,-,2851,-,3032,-,3168,-
"(가구주 연령) 30-39세","소득 3분위",4326,-,4499,-,4610,-,4739,-,4867,-,5084,-
"(가구주 연령) 30-39세","소득 4분위",6514,-,6780,-,6900,-,7057,-,7280,-,7641,-
"(가구주 연령) 30-39세","소득 5분위",11479,-,12004,-,12476,-,12869,-,13616,-,14665,-
"(가구주 연령) 40-49세","전체",6616,5586,7108,5890,7425,6113,7648,6352,7643,6510,7871,6773
"(가구주 연령) 40-49세","소득 1분위",1125,-,1168,-,1192,-,1246,-,1363,-,1415,-
"(가구주 연령) 40-49세","소득 2분위",2613,-,2712,-,2799,-,2838,-,3030,-,3173,-
"(가구주 연령) 40-49세","소득 3분위",4346,-,4504,-,4624,-,4671,-,4872,-,5101,-
"(가구주 연령) 40-49세","소득 4분위",6648,-,6853,-,6989,-,7145,-,7340,-,7691,-
"(가구주 연령) 40-49세","소득 5분위",12557,-,13387,-,14134,-,14235,-,14181,-,14592,-
"(가구주 연령) 50-59세","전체",7061,5602,7292,5904,7407,6026,7549,6274,7703,6365,8086,6664
"(가구주 연령) 50-59세","소득 1분위",1081,-,1149,-,1172,-,1229,-,1343,-,1366,-
"(가구주 연령) 50-59세","소득 2분위",2578,-,2671,-,2744,-,2782,-,2947,-,3114,-
"(가구주 연령) 50-59세","소득 3분위",4345,-,4467,-,4601,-,4757,-,4882,-,5074,-
"(가구주 연령) 50-59세","소득 4분위",6641,-,6889,-,7052,-,7169,-,7388,-,7686,-
"(가구주 연령) 50-59세","소득 5분위",13681,-,14100,-,13778,-,14054,-,14478,-,15247,-
"(가구주 연령) 60세 이상","전체",3592,2326,3759,2504,3877,2604,3989,2713,4299,2963,4602,3189
"(가구주 연령) 60세 이상","소득 1분위",954,-,1006,-,1073,-,1127,-,1275,-,1287,-
"(가구주 연령) 60세 이상","소득 2분위",2495,-,2597,-,2651,-,2718,-,2903,-,3018,-
"(가구주 연령) 60세 이상","소득 3분위",4287,-,4408,-,4514,-,4586,-,4804,-,4962,-
"(가구주 연령) 60세 이상","소득 4분위",6509,-,6752,-,6942,-,7110,-,7278,-,7552,-
"(가구주 연령) 60세 이상","소득 5분위",13050,-,13594,-,13834,-,13681,-,14111,-,15292,-
"(가구주 연령) 65세 이상","전체",2816,1726,2942,1881,3058,1972,3180,2117,3492,2337,3749,2522
"(가구주 연령) 65세 이상","소득 1분위",930,-,980,-,1056,-,1110,-,1267,-,1283,-
"(가구주 연령) 65세 이상","소득 2분위",2464,-,2565,-,2623,-,2691,-,2880,-,2997,-
"(가구주 연령) 65세 이상","소득 3분위",4258,-,4423,-,4496,-,4534,-,4770,-,4934,-
"(가구주 연령) 65세 이상","소득 4분위",6444,-,6744,-,6850,-,7029,-,7245,-,7461,-
"(가구주 연령) 65세 이상","소득 5분위",13100,-,13385,-,14100,-,13742,-,14854,-,15768,-
"(가구주 혼인상태) 미혼","전체",3379,2774,3535,2984,3606,3053,3544,3009,3751,3156,3978,3346
"(가구주 혼인상태) 미혼","소득 1분위",981,-,1103,-,1101,-,1129,-,1269,-,1306,-
"(가구주 혼인상태) 미혼","소득 2분위",2560,-,2644,-,2741,-,2759,-,2918,-,3028,-
"(가구주 혼인상태) 미혼","소득 3분위",4236,-,4388,-,4518,-,4585,-,4719,-,4962,-
"(가구주 혼인상태) 미혼","소득 4분위",6430,-,6514,-,6717,-,6876,-,7169,-,7475,-
"(가구주 혼인상태) 미혼","소득 5분위",12202,-,11417,-,12114,-,11169,-,11165,-,12274,-
"(가구주 혼인상태) 배우자 있음","전체",6664,5471,6956,5648,7173,5844,7360,6083,7638,6381,8133,6775
"(가구주 혼인상태) 배우자 있음","소득 1분위",1157,-,1218,-,1288,-,1379,-,1563,-,1591,-
"(가구주 혼인상태) 배우자 있음","소득 2분위",2603,-,2717,-,2786,-,2810,-,3004,-,3150,-
"(가구주 혼인상태) 배우자 있음","소득 3분위",4349,-,4489,-,4606,-,4708,-,4882,-,5083,-
"(가구주 혼인상태) 배우자 있음","소득 4분위",6614,-,6860,-,7005,-,7155,-,7351,-,7681,-
"(가구주 혼인상태) 배우자 있음","소득 5분위",12959,-,13616,-,13841,-,14020,-,14356,-,15138,-
"(가구주 혼인상태) 사별","전체",2001,1126,2017,1171,2117,1229,2223,1309,2403,1483,2538,1558
"(가구주 혼인상태) 사별","소득 1분위",848,-,893,-,962,-,1011,-,1138,-,1178,-
"(가구주 혼인상태) 사별","소득 2분위",2458,-,2518,-,2583,-,2657,-,2827,-,2957,-
"(가구주 혼인상태) 사별","소득 3분위",4247,-,4418,-,4434,-,4577,-,4746,-,4866,-
"(가구주 혼인상태) 사별","소득 4분위",6352,-,6559,-,6916,-,6967,-,7223,-,7414,-
"(가구주 혼인상태) 사별","소득 5분위",13351,-,12886,-,12222,-,12173,-,12465,-,13435,-
"(가구주 혼인상태) 이혼","전체",3001,2210,3037,2279,3077,2400,3153,2485,3292,2725,3607,2837
"(가구주 혼인상태) 이혼","소득 1분위",1074,-,1091,-,1122,-,1165,-,1260,-,1292,-
"(가구주 혼인상태) 이혼","소득 2분위",2441,-,2551,-,2611,-,2693,-,2905,-,3027,-
"(가구주 혼인상태) 이혼","소득 3분위",4229,-,4336,-,4453,-,4513,-,4770,-,4925,-
"(가구주 혼인상태) 이혼","소득 4분위",6466,-,6684,-,6776,-,6989,-,7127,-,7558,-
"(가구주 혼인상태) 이혼","소득 5분위",11579,-,11596,-,12195,-,12019,-,12379,-,13417,-
"(가구주 교육수준) 초졸 이하","전체",2331,1347,2356,1381,2316,1464,2322,1512,2481,1722,2580,1749
"(가구주 교육수준) 초졸 이하","소득 1분위",889,-,932,-,1008,-,1053,-,1200,-,1205,-
"(가구주 교육수준) 초졸 이하","소득 2분위",2460,-,2539,-,2597,-,2681,-,2850,-,2941,-
"(가구주 교육수준) 초졸 이하","소득 3분위",4224,-,4373,-,4461,-,4535,-,4692,-,4900,-
"(가구주 교육수준) 초졸 이하","소득 4분위",6396,-,6682,-,6805,-,6914,-,7265,-,7304,-
"(가구주 교육수준) 초졸 이하","소득 5분위",12263,-,12786,-,11048,-,11608,-,12005,-,13135,-
"(가구주 교육수준) 중졸","전체",3759,2808,3762,2880,3762,2971,3752,2858,3907,3150,4075,3303
"(가구주 교육수준) 중졸","소득 1분위",1091,-,1142,-,1163,-,1237,-,1334,-,1376,-
"(가구주 교육수준) 중졸","소득 2분위",2514,-,2634,-,2670,-,2695,-,2865,-,3047,-
"(가구주 교육수준) 중졸","소득 3분위",4282,-,4433,-,4474,-,4588,-,4748,-,4956,-
"(가구주 교육수준) 중졸","소득 4분위",6501,-,6763,-,6909,-,7004,-,7200,-,7541,-
"(가구주 교육수준) 중졸","소득 5분위",12647,-,12517,-,11578,-,11472,-,11748,-,12674,-
"(가구주 교육수준) 고졸","전체",5097,4288,5259,4397,5343,4500,5401,4584,5542,4683,5761,4800
"(가구주 교육수준) 고졸","소득 1분위",1113,-,1186,-,1210,-,1250,-,1381,-,1409,-
"(가구주 교육수준) 고졸","소득 2분위",2557,-,2665,-,2730,-,2780,-,2972,-,3081,-
"(가구주 교육수준) 고졸","소득 3분위",4321,-,4457,-,4583,-,4675,-,4856,-,5031,-
"(가구주 교육수준) 고졸","소득 4분위",6565,-,6778,-,6949,-,7114,-,7289,-,7615,-
"(가구주 교육수준) 고졸","소득 5분위",11790,-,12326,-,12461,-,12454,-,12775,-,13421,-
"(가구주 교육수준) 대졸 이상","전체",7473,6072,7854,6404,8137,6569,8326,6851,8407,6908,8649,7121
"(가구주 교육수준) 대졸 이상","소득 1분위",1057,-,1145,-,1172,-,1246,-,1381,-,1423,-
"(가구주 교육수준) 대졸 이상","소득 2분위",2631,-,2721,-,2823,-,2828,-,3013,-,3163,-
"(가구주 교육수준) 대졸 이상","소득 3분위",4353,-,4494,-,4617,-,4712,-,4886,-,5081,-
"(가구주 교육수준) 대졸 이상","소득 4분위",6642,-,6885,-,7022,-,7170,-,7369,-,7709,-
"(가구주 교육수준) 대졸 이상","소득 5분위",13435,-,14068,-,14462,-,14595,-,14876,-,15652,-
"(가구주 종사상지위) 상용근로자","전체",7051,5875,7439,6150,7719,6427,7958,6686,8096,6867,8401,6997
"(가구주 종사상지위) 상용근로자","소득 1분위",1216,-,1292,-,1295,-,1344,-,1487,-,1556,-
"(가구주 종사상지위) 상용근로자","소득 2분위",2621,-,2749,-,2824,-,2871,-,3035,-,3162,-
"(가구주 종사상지위) 상용근로자","소득 3분위",4358,-,4510,-,4605,-,4727,-,4874,-,5080,-
"(가구주 종사상지위) 상용근로자","소득 4분위",6619,-,6837,-,7014,-,7174,-,7358,-,7700,-
"(가구주 종사상지위) 상용근로자","소득 5분위",12783,-,13391,-,13630,-,13801,-,14114,-,15193,-
"(가구주 종사상지위) 임시·일용근로자","전체",3335,2690,3502,2754,3565,2785,3704,2942,3844,3057,3977,3096
"(가구주 종사상지위) 임시·일용근로자","소득 1분위",1127,-,1159,-,1167,-,1238,-,1353,-,1414,-
"(가구주 종사상지위) 임시·일용근로자","소득 2분위",2486,-,2585,-,2664,-,2677,-,2911,-,2994,-
"(가구주 종사상지위) 임시·일용근로자","소득 3분위",4291,-,4394,-,4481,-,4545,-,4792,-,4953,-
"(가구주 종사상지위) 임시·일용근로자","소득 4분위",6464,-,6798,-,6822,-,7038,-,7236,-,7486,-
"(가구주 종사상지위) 임시·일용근로자","소득 5분위",10310,-,11065,-,11233,-,11191,-,11618,-,12141,-
"(가구주 종사상지위) 자영업자","전체",6232,4911,6361,4900,6375,5000,6519,5137,6587,5222,6857,5522
"(가구주 종사상지위) 자영업자","소득 1분위",1186,-,1250,-,1333,-,1385,-,1562,-,1585,-
"(가구주 종사상지위) 자영업자","소득 2분위",2583,-,2690,-,2745,-,2801,-,2962,-,3125,-
"(가구주 종사상지위) 자영업자","소득 3분위",4311,-,4450,-,4587,-,4693,-,4853,-,5035,-
"(가구주 종사상지위) 자영업자","소득 4분위",6598,-,6813,-,6980,-,7062,-,7301,-,7608,-
"(가구주 종사상지위) 자영업자","소득 5분위",13627,-,14323,-,14656,-,14971,-,15194,-,14830,-
"(가구주 종사상지위) 기타(무직, 학생 등)","전체",2595,1444,2728,1594,2884,1665,2938,1807,3110,1992,3196,1975
"(가구주 종사상지위) 기타(무직, 학생 등)","소득 1분위",884,-,941,-,1008,-,1065,-,1189,-,1200,-
"(가구주 종사상지위) 기타(무직, 학생 등)","소득 2분위",2479,-,2541,-,2615,-,2672,-,2859,-,2971,-
"(가구주 종사상지위) 기타(무직, 학생 등)","소득 3분위",4250,-,4391,-,4536,-,4550,-,4774,-,4955,-
"(가구주 종사상지위) 기타(무직, 학생 등)","소득 4분위",6460,-,6813,-,6857,-,7089,-,7248,-,7548,-
"(가구주 종사상지위) 기타(무직, 학생 등)","소득 5분위",12480,-,12837,-,13443,-,12750,-,13333,-,14637,-
"(가구원수) 1인","전체",1961,1292,2063,1386,2116,1467,2162,1511,2409,1779,2691,2012
"(가구원수) 1인","소득 1분위",876,-,925,-,981,-,1033,-,1155,-,1197,-
"(가구원수) 1인","소득 2분위",2458,-,2518,-,2601,-,2666,-,2844,-,2984,-
"(가구원수) 1인","소득 3분위",4218,-,4339,-,4476,-,4547,-,4687,-,4929,-
"(가구원수) 1인","소득 4분위",6354,-,6538,-,6661,-,6846,-,7089,-,7452,-
"(가구원수) 1인","소득 5분위",12453,-,11828,-,13175,-,11874,-,12006,-,13014,-
"(가구원수) 2인","전체",3954,2998,4121,3178,4247,3327,4503,3520,4802,3749,5191,4075
"(가구원수) 2인","소득 1분위",1150,-,1218,-,1303,-,1374,-,1548,-,1572,-
"(가구원수) 2인","소득 2분위",2525,-,2639,-,2695,-,2734,-,2940,-,3065,-
"(가구원수) 2인","소득 3분위",4263,-,4371,-,4510,-,4586,-,4786,-,4953,-
"(가구원수) 2인","소득 4분위",6448,-,6704,-,6827,-,7009,-,7217,-,7508,-
"(가구원수) 2인","소득 5분위",13032,-,13777,-,13253,-,13574,-,14091,-,14497,-
"(가구원수) 3인","전체",6470,5345,6766,5555,7140,5905,7339,6243,7558,6534,8043,6881
"(가구원수) 3인","소득 1분위",1280,-,1346,-,1326,-,1412,-,1554,-,1634,-
"(가구원수) 3인","소득 2분위",2623,-,2769,-,2875,-,2853,-,3032,-,3226,-
"(가구원수) 3인","소득 3분위",4343,-,4502,-,4615,-,4703,-,4884,-,5077,-
"(가구원수) 3인","소득 4분위",6534,-,6764,-,7024,-,7154,-,7357,-,7660,-
"(가구원수) 3인","소득 5분위",12726,-,13170,-,13459,-,13550,-,13736,-,14499,-
"(가구원수) 4인","전체",7764,6615,8257,7089,8563,7322,8951,7633,9162,7825,10011,8428
"(가구원수) 4인","소득 1분위",1180,-,1243,-,1217,-,1475,-,1599,-,1702,-
"(가구원수) 4인","소득 2분위",2637,-,2784,-,2851,-,2954,-,3136,-,3257,-
"(가구원수) 4인","소득 3분위",4384,-,4563,-,4627,-,4789,-,4957,-,5206,-
"(가구원수) 4인","소득 4분위",6668,-,6928,-,7028,-,7158,-,7379,-,7768,-
"(가구원수) 4인","소득 5분위",13011,-,13384,-,13559,-,13760,-,14132,-,15389,-
"(가구원수) 5인 이상","전체",8220,7056,8817,7081,9445,7588,9786,7850,10309,8335,10425,8667
"(가구원수) 5인 이상","소득 1분위",1159,-,1231,-,1161,-,1164,-,1586,-,1462,-
"(가구원수) 5인 이상","소득 2분위",2736,-,2744,-,2891,-,3113,-,3211,-,3293,-
"(가구원수) 5인 이상","소득 3분위",4367,-,4515,-,4695,-,4776,-,4935,-,5086,-
"(가구원수) 5인 이상","소득 4분위",6720,-,6930,-,7077,-,7293,-,7398,-,7710,-
"(가구원수) 5인 이상","소득 5분위",12942,-,14544,-,15352,-,15670,-,15770,-,15687,-
"(취업자수) 0인","전체",1844,1120,1948,1204,2055,1286,2155,1422,2269,1536,2295,1513
"(취업자수) 0인","소득 1분위",869,-,924,-,993,-,1050,-,1168,-,1184,-
"(취업자수) 0인","소득 2분위",2443,-,2491,-,2563,-,2614,-,2790,-,2928,-
"(취업자수) 0인","소득 3분위",4221,-,4322,-,4500,-,4495,-,4713,-,4912,-
"(취업자수) 0인","소득 4분위",6366,-,6741,-,6702,-,7036,-,7218,-,7431,-
"(취업자수) 0인","소득 5분위",13266,-,13423,-,13594,-,12634,-,13520,-,16018,-
"(취업자수) 1인","전체",4799,3648,4936,3790,5004,3862,5258,4001,5361,4085,5474,4165
"(취업자수) 1인","소득 1분위",1147,-,1207,-,1231,-,1292,-,1433,-,1478,-
"(취업자수) 1인","소득 2분위",2534,-,2642,-,2722,-,2773,-,2957,-,3076,-
"(취업자수) 1인","소득 3분위",4288,-,4421,-,4529,-,4610,-,4782,-,4973,-
"(취업자수) 1인","소득 4분위",6550,-,6743,-,6890,-,7021,-,7244,-,7568,-
"(취업자수) 1인","소득 5분위",13032,-,13309,-,13653,-,14171,-,14602,-,15120,-
"(취업자수) 2인","전체",7215,6000,7652,6170,7798,6482,8010,6779,8210,6969,8722,7297
"(취업자수) 2인","소득 1분위",1315,-,1332,-,1378,-,1508,-,1659,-,1715,-
"(취업자수) 2인","소득 2분위",2653,-,2793,-,2834,-,2868,-,3059,-,3202,-
"(취업자수) 2인","소득 3분위",4360,-,4510,-,4621,-,4758,-,4930,-,5124,-
"(취업자수) 2인","소득 4분위",6589,-,6840,-,7011,-,7154,-,7363,-,7673,-
"(취업자수) 2인","소득 5분위",12940,-,13740,-,13876,-,13753,-,14003,-,14976,-
"(취업자수) 3인 이상","전체",8875,7840,9334,8248,9915,8767,10159,8758,10474,9086,10855,9533
"(취업자수) 3인 이상","소득 1분위",1476,-,1411,-,1533,-,1515,-,1736,-,1851,-
"(취업자수) 3인 이상","소득 2분위",2812,-,2893,-,3072,-,2983,-,3205,-,3479,-
"(취업자수) 3인 이상","소득 3분위",4453,-,4652,-,4742,-,4875,-,4986,-,5159,-
"(취업자수) 3인 이상","소득 4분위",6741,-,7024,-,7180,-,7364,-,7460,-,7836,-
"(취업자수) 3인 이상","소득 5분위",12688,-,13211,-,13586,-,14069,-,14307,-,14668,-
"(순자산) 1분위","전체",2412,1809,2536,1915,2571,1920,2713,2033,2823,2251,2976,2274
"(순자산) 1분위","소득 1분위",923,-,993,-,1047,-,1075,-,1205,-,1232,-
"(순자산) 1분위","소득 2분위",2474,-,2591,-,2653,-,2684,-,2881,-,2977,-
"(순자산) 1분위","소득 3분위",4174,-,4393,-,4420,-,4584,-,4683,-,4903,-
"(순자산) 1분위","소득 4분위",6500,-,6568,-,6706,-,6982,-,6988,-,7449,-
"(순자산) 1분위","소득 5분위",10529,-,11162,-,11810,-,11654,-,12250,-,14052,-
"(순자산) 2분위","전체",3666,3170,3774,3367,3897,3424,3961,3480,4197,3675,4328,3831
"(순자산) 2분위","소득 1분위",1005,-,1066,-,1100,-,1145,-,1297,-,1339,-
"(순자산) 2분위","소득 2분위",2568,-,2658,-,2715,-,2762,-,2966,-,3116,-
"(순자산) 2분위","소득 3분위",4318,-,4408,-,4553,-,4619,-,4779,-,4989,-
"(순자산) 2분위","소득 4분위",6461,-,6654,-,6839,-,6924,-,7180,-,7470,-
"(순자산) 2분위","소득 5분위",10964,-,10592,-,11188,-,10777,-,11153,-,11565,-
"(순자산) 3분위","전체",4893,4482,5063,4615,5256,4819,5368,4874,5579,5167,5785,5171
"(순자산) 3분위","소득 1분위",1117,-,1147,-,1186,-,1288,-,1417,-,1491,-
"(순자산) 3분위","소득 2분위",2589,-,2719,-,2797,-,2795,-,2966,-,3110,-
"(순자산) 3분위","소득 3분위",4346,-,4474,-,4626,-,4686,-,4878,-,5079,-
"(순자산) 3분위","소득 4분위",6467,-,6754,-,6966,-,7094,-,7307,-,7644,-
"(순자산) 3분위","소득 5분위",10604,-,11261,-,11290,-,11467,-,11453,-,12077,-
"(순자산) 4분위","전체",6425,5906,6743,6184,6869,6183,6993,6323,7101,6475,7492,6836
"(순자산) 4분위","소득 1분위",1147,-,1189,-,1266,-,1333,-,1520,-,1450,-
"(순자산) 4분위","소득 2분위",2604,-,2671,-,2761,-,2806,-,2986,-,3116,-
"(순자산) 4분위","소득 3분위",4386,-,4512,-,4607,-,4728,-,4926,-,5087,-
"(순자산) 4분위","소득 4분위",6665,-,6915,-,7001,-,7172,-,7410,-,7704,-
"(순자산) 4분위","소득 5분위",11132,-,11619,-,11994,-,12519,-,12503,-,13429,-
"(순자산) 5분위","전체",9994,8358,10409,8726,10544,8912,10583,8927,10922,9075,11487,9650
"(순자산) 5분위","소득 1분위",1216,-,1197,-,1236,-,1343,-,1413,-,1496,-
"(순자산) 5분위","소득 2분위",2629,-,2701,-,2750,-,2859,-,3028,-,3157,-
"(순자산) 5분위","소득 3분위",4355,-,4548,-,4652,-,4747,-,4965,-,5117,-
"(순자산) 5분위","소득 4분위",6752,-,7017,-,7149,-,7303,-,7443,-,7777,-
"(순자산) 5분위","소득 5분위",14792,-,15517,-,15695,-,15767,-,16349,-,16996,-
"(가구유형) 한부모가구","전체",3483,2593,3562,2854,3661,2984,4076,3281,4826,3648,5023,3747
"(가구유형) 한부모가구","소득 1분위",1245,-,1338,-,1423,-,1456,-,1487,-,1712,-
"(가구유형) 한부모가구","소득 2분위",2425,-,2603,-,2630,-,2747,-,2983,-,3164,-
"(가구유형) 한부모가구","소득 3분위",4287,-,4332,-,4512,-,4344,-,4725,-,4920,-
"(가구유형) 한부모가구","소득 4분위",6606,-,6715,-,7001,-,7094,-,7206,-,7727,-
"(가구유형) 한부모가구","소득 5분위",11473,-,10803,-,11670,-,12433,-,13988,-,14785,-
"(가구유형) 노인가구","전체",1893,1196,2055,1296,2125,1404,2335,1559,2521,1729,2597,1832
"(가구유형) 노인가구","소득 1분위",894,-,946,-,1029,-,1088,-,1237,-,1261,-
"(가구유형) 노인가구","소득 2분위",2422,-,2492,-,2566,-,2632,-,2825,-,2951,-
"(가구유형) 노인가구","소득 3분위",4200,-,4301,-,4413,-,4481,-,4687,-,4853,-
"(가구유형) 노인가구","소득 4분위",6438,-,6705,-,6726,-,6913,-,7098,-,7286,-
"(가구유형) 노인가구","소득 5분위",14310,-,15621,-,15279,-,15095,-,16951,-,16253,-
"(가구유형) 다문화가구","전체",4873,4076,4977,4245,5402,4559,5249,4670,5362,4902,5547,4984
"(가구유형) 다문화가구","소득 1분위",1066,-,1215,-,1067,-,1307,-,1367,-,1549,-
"(가구유형) 다문화가구","소득 2분위",2595,-,2762,-,2826,-,2839,-,2996,-,3201,-
"(가구유형) 다문화가구","소득 3분위",4270,-,4235,-,4636,-,4715,-,4838,-,5110,-
"(가구유형) 다문화가구","소득 4분위",6489,-,6611,-,6879,-,6831,-,7090,-,7289,-
"(가구유형) 다문화가구","소득 5분위",12822,-,12263,-,12607,-,12288,-,13820,-,12764,-
"(가구유형) 장애인가구","전체",4093,2800,4150,2881,4153,2853,4246,2910,4557,3177,4546,3330
"(가구유형) 장애인가구","소득 1분위",1013,-,1069,-,1097,-,1188,-,1279,-,1308,-
"(가구유형) 장애인가구","소득 2분위",2533,-,2630,-,2650,-,2735,-,2890,-,3051,-
"(가구유형) 장애인가구","소득 3분위",4303,-,4425,-,4525,-,4595,-,4868,-,4920,-
"(가구유형) 장애인가구","소득 4분위",6537,-,6771,-,7021,-,7110,-,7289,-,7604,-
"(가구유형) 장애인가구","소득 5분위",12407,-,12762,-,13104,-,13333,-,13289,-,13713,-
