"시도별","연령별",2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
"광주광역시","71세",3,2,3,3,2,0,2,1,0,1
"광주광역시","72세",1,2,2,0,4,1,8,1,3,1
"광주광역시","73세",4,0,5,2,3,2,3,5,6,1
"광주광역시","74세",1,0,0,0,2,0,1,1,4,2
"광주광역시","75세",2,0,3,2,1,1,2,1,3,2
"광주광역시","76세이상",8,3,12,6,22,6,12,3,16,9
"광주광역시","미상",0,0,0,0,0,0,0,0,0,0
"대전광역시","계",7377,7403,6602,6636,5976,6030,5419,5533,5662,5692
"대전광역시","15세미만",0,0,0,0,0,0,0,0,0,0
"대전광역시","15세",0,0,0,0,0,0,0,0,0,0
"대전광역시","16세",0,1,1,2,0,0,0,0,0,1
"대전광역시","17세",1,2,0,3,1,3,0,2,0,2
"대전광역시","18세",2,8,1,8,1,7,2,5,4,10
"대전광역시","19세",11,32,11,19,4,17,8,20,9,17
"대전광역시","20세",10,36,9,31,9,29,10,26,8,23
"대전광역시","21세",11,60,20,47,11,35,14,34,14,36
"대전광역시","22세",41,88,24,87,36,40,28,47,20,49
"대전광역시","23세",56,126,50,110,32,91,28,72,34,75
"대전광역시","24세",110,215,88,186,68,156,51,130,53,109
"대전광역시","25세",163,350,130,272,105,244,103,206,99,226
"대전광역시","26세",226,550,230,437,186,373,171,342,142,326
"대전광역시","27세",330,632,292,551,284,492,266,424,248,401
"대전광역시","28세",466,622,414,615,339,566,316,488,312,468
"대전광역시","29세",596,648,473,630,461,578,397,524,435,510
"대전광역시","30세",632,594,512,501,464,477,480,511,489,543
"대전광역시","31세",568,523,543,438,498,427,488,441,442,445
"대전광역시","32세",587,418,487,355,498,361,440,376,439,354
"대전광역시","33세",502,352,443,338,424,282,414,283,400,305
"대전광역시","34세",424,280,342,256,372,216,294,185,353,227
"대전광역시","35세",373,244,310,206,270,190,227,184,258,179
"대전광역시","36세",324,203,293,213,200,155,223,133,220,172
"대전광역시","37세",234,166,238,165,186,150,187,117,217,113
"대전광역시","38세",180,140,202,129,173,115,157,111,136,102
"대전광역시","39세",150,108,147,90,156,96,124,89,134,100
"대전광역시","40세",125,84,154,76,106,84,116,86,133,100
"대전광역시","41세",126,60,116,65,108,74,94,70,83,73
"대전광역시","42세",84,57,88,48,86,53,72,45,92,50
"대전광역시","43세",87,43,79,51,74,55,53,44,63,49
"대전광역시","44세",87,75,78,55,64,33,62,33,56,35
"대전광역시","45세",92,56,70,50,60,31,55,38,50,34
"대전광역시","46세",76,66,69,48,62,49,40,35,46,33
"대전광역시","47세",51,58,53,55,44,35,36,33,52,33
"대전광역시","48세",62,48,62,42,49,41,33,26,50,33
"대전광역시","49세",57,52,55,43,41,39,39,39,39,41
"대전광역시","50세",59,42,50,45,30,29,21,30,45,37
"대전광역시","51세",40,41,50,39,33,41,33,30,40,37
"대전광역시","52세",38,37,24,43,39,36,33,31,43,33
"대전광역시","53세",43,37,38,26,33,34,27,27,37,41
"대전광역시","54세",43,37,32,34,22,40,19,30,30,26
"대전광역시","55세",33,31,35,33,41,28,30,27,33,16
"대전광역시","56세",34,28,31,27,33,20,23,21,28,32
"대전광역시","57세",38,19,28,29,31,27,21,17,26,31
"대전광역시","58세",31,24,28,24,21,28,18,15,29,12
"대전광역시","59세",27,18,40,29,35,27,25,19,21,19
"대전광역시","60세",20,19,33,11,33,22,13,14,29,20
"대전광역시","61세",19,14,23,19,27,19,29,15,25,18
"대전광역시","62세",13,13,23,9,25,11,12,7,27,9
"대전광역시","63세",14,6,15,9,12,21,12,4,15,15
"대전광역시","64세",11,4,8,10,14,7,12,8,13,8
"대전광역시","65세",11,2,13,4,8,10,9,4,8,13
"대전광역시","66세",8,6,4,4,11,3,7,6,19,8
"대전광역시","67세",5,4,3,2,9,5,6,3,10,7
"대전광역시","68세",2,4,6,3,5,3,6,3,11,8
"대전광역시","69세",7,4,2,1,6,5,6,3,2,3
"대전광역시","70세",4,1,5,2,6,1,4,1,6,5
"대전광역시","71세",10,1,5,0,6,5,5,1,2,1
"대전광역시","72세",3,1,4,3,1,1,3,4,4,4
"대전광역시","73세",3,2,2,1,4,2,3,2,2,2
"대전광역시","74세",6,3,2,1,2,0,2,1,3,1
"대전광역시","75세",3,2,0,0,0,2,1,1,6,2
"대전광역시","76세이상",8,6,14,6,17,9,11,10,18,10
"대전광역시","미상",0,0,0,0,0,0,0,0,0,0
"울산광역시","계",5894,5346,5442,4883,4737,4410,4077,3894,4013,3773
"울산광역시","15세미만",0,0,0,0,0,0,0,0,0,0
"울산광역시","15세",0,0,0,0,0,0,0,0,1,1
"울산광역시","16세",0,0,1,3,0,1,0,1,0,0
"울산광역시","17세",1,2,0,3,1,0,0,0,1,1
"울산광역시","18세",4,9,4,6,1,6,0,3,0,8
"울산광역시","19세",2,21,3,6,7,8,2,8,3,7
"울산광역시","20세",6,30,3,15,5,21,7,12,1,7
"울산광역시","21세",9,32,8,29,10,19,6,24,4,13
"울산광역시","22세",17,54,18,48,14,28,12,26,7,23
"울산광역시","23세",47,80,41,67,22,60,15,42,10,42
"울산광역시","24세",71,108,42,117,37,89,46,85,25,75
"울산광역시","25세",110,255,95,187,81,156,76,150,52,111
"울산광역시","26세",202,418,168,332,144,266,144,204,122,210
"울산광역시","27세",295,473,258,444,225,378,169,290,158,254
"울산광역시","28세",358,482,378,487,329,440,275,399,231,321
"울산광역시","29세",493,484,460,429,378,478,311,385,316,402
"울산광역시","30세",505,446,443,431,442,395,351,376,345,377
"울산광역시","31세",504,355,444,339,439,333,344,294,363,292
"울산광역시","32세",420,268,414,257,370,238,316,201,329,231
"울산광역시","33세",362,228,343,190,299,203,262,186,267,191
"울산광역시","34세",305,198,279,173,246,149,218,131,233,131
"울산광역시","35세",290,159,250,134,200,122,200,92,177,97
"울산광역시","36세",225,150,221,121,175,103,147,91,132,91
"울산광역시","37세",198,113,181,104,156,86,101,76,127,75
"울산광역시","38세",172,87,132,80,117,69,106,80,112,68
"울산광역시","39세",130,80,130,80,97,63,108,64,102,71
"울산광역시","40세",120,66,98,60,91,63,90,54,79,57
"울산광역시","41세",93,54,84,53,73,38,48,52,75,30
"울산광역시","42세",67,51,75,50,60,50,54,45,56,37
"울산광역시","43세",83,42,71,40,55,40,51,21,46,49
"울산광역시","44세",57,52,50,45,48,40,44,32,51,26
"울산광역시","45세",54,52,63,39,51,31,39,24,30,29
"울산광역시","46세",62,37,62,43,43,42,36,29,41,33
"울산광역시","47세",68,52,62,40,41,25,31,38,29,23
"울산광역시","48세",55,42,39,47,42,30,39,36,41,31
"울산광역시","49세",48,34,48,38,40,45,38,31,47,37
"울산광역시","50세",49,43,48,45,36,21,28,37,32,23
"울산광역시","51세",49,40,42,51,36,29,30,35,33,29
"울산광역시","52세",50,34,37,31,26,32,34,32,29,39
"울산광역시","53세",30,31,51,32,32,25,22,28,30,30
"울산광역시","54세",34,29,43,28,28,12,22,27,30,30
"울산광역시","55세",36,19,22,22,24,28,34,27,20,18
"울산광역시","56세",33,20,37,17,31,25,34,11,28,23
"울산광역시","57세",32,19,39,22,34,30,25,18,29,14
"울산광역시","58세",26,24,23,20,19,17,24,13,16,16
"울산광역시","59세",20,17,13,12,27,19,30,13,20,20
"울산광역시","60세",20,12,16,11,24,13,19,10,22,10
"울산광역시","61세",10,14,19,12,17,11,16,10,23,12
"울산광역시","62세",10,6,12,11,12,4,12,18,13,8
"울산광역시","63세",12,7,12,5,7,6,4,3,15,12
"울산광역시","64세",10,3,11,5,10,4,10,5,10,9
"울산광역시","65세",9,0,7,4,7,3,6,1,6,4
"울산광역시","66세",5,4,6,2,5,2,5,3,12,6
"울산광역시","67세",3,2,4,2,3,5,7,4,2,0
"울산광역시","68세",4,3,7,2,4,2,2,2,1,3
"울산광역시","69세",2,2,6,3,2,3,3,2,3,5
"울산광역시","70세",3,1,4,1,3,3,2,2,8,0
"울산광역시","71세",3,2,3,1,2,0,4,2,1,2
"울산광역시","72세",1,0,0,2,3,0,3,2,2,2
"울산광역시","73세",4,0,0,0,1,0,2,3,1,1
"울산광역시","74세",1,0,1,2,0,0,0,1,0,1
"울산광역시","75세",1,0,0,0,2,0,4,1,1,2
"울산광역시","76세이상",4,0,11,3,3,1,9,2,13,3
"울산광역시","미상",0,0,0,0,0,0,0,0,0,0
"세종특별자치시","계",2038,1811,2039,1818,1854,1687,1627,1492,1664,1514
"세종특별자치시","15세미만",0,0,0,0,0,0,0,0,0,0
"세종특별자치시","15세",0,0,0,0,0,1,0,0,0,0
"세종특별자치시","16세",0,1,0,1,0,1,0,0,0,0
"세종특별자치시","17세",0,0,2,1,0,0,0,0,0,0
"세종특별자치시","18세",3,1,0,1,2,0,0,0,0,1
"세종특별자치시","19세",0,7,0,5,3,2,0,2,1,2
"세종특별자치시","20세",2,9,1,6,1,10,0,2,0,4
"세종특별자치시","21세",3,9,3,3,0,10,1,4,0,6
"세종특별자치시","22세",4,11,3,9,3,9,1,11,3,8
"세종특별자치시","23세",6,30,10,28,8,17,4,13,6,16
"세종특별자치시","24세",12,45,13,34,7,23,11,19,9,20
"세종특별자치시","25세",31,77,25,56,18,53,17,41,14,38
"세종특별자치시","26세",54,114,56,121,48,92,31,82,35,57
"세종특별자치시","27세",85,152,68,149,69,147,40,118,62,99
"세종특별자치시","28세",132,183,120,170,111,179,105,142,76,112
"세종특별자치시","29세",178,207,162,183,148,190,127,154,108,163
"세종특별자치시","30세",192,163,170,175,189,171,147,173,121,161
"세종특별자치시","31세",190,144,201,149,162,137,173,122,134,160
"세종특별자치시","32세",187,105,206,138,165,123,141,107,159,127
"세종특별자치시","33세",162,102,169,109,165,91,125,84,155,93
"세종특별자치시","34세",133,74,130,68,138,56,124,68,148,95
"세종특별자치시","35세",102,62,111,62,95,59,93,49,111,59
"세종특별자치시","36세",90,56,86,60,93,51,72,48,87,43
"세종특별자치시","37세",95,32,70,46,59,45,58,30,69,27
"세종특별자치시","38세",54,36,76,28,52,20,46,34,38,26
"세종특별자치시","39세",47,35,58,29,60,24,47,33,45,23
"세종특별자치시","40세",46,14,30,22,34,20,29,20,44,26
"세종특별자치시","41세",22,18,25,14,19,9,32,21,31,11
"세종특별자치시","42세",18,9,29,13,33,20,23,11,25,10
"세종특별자치시","43세",30,11,18,11,19,14,19,13,16,8
"세종특별자치시","44세",12,7,26,15,19,7,17,4,6,8
"세종특별자치시","45세",15,4,16,15,10,5,16,5,6,10
"세종특별자치시","46세",16,8,20,8,6,12,12,5,12,6
"세종특별자치시","47세",13,8,11,11,7,4,14,4,19,4
"세종특별자치시","48세",8,11,14,7,12,6,12,8,7,6
"세종특별자치시","49세",9,6,7,4,10,7,6,5,10,4
"세종특별자치시","50세",6,7,4,5,6,11,8,6,12,7
"세종특별자치시","51세",8,5,7,8,9,7,7,5,5,9
"세종특별자치시","52세",7,4,12,3,5,9,10,8,11,5
"세종특별자치시","53세",7,4,7,12,9,7,7,2,12,14
"세종특별자치시","54세",6,2,8,7,4,1,4,4,8,7
"세종특별자치시","55세",10,4,7,5,5,4,3,4,10,5
"세종특별자치시","56세",4,6,15,2,5,1,5,2,3,3
"세종특별자치시","57세",7,7,11,6,4,2,2,4,5,4
"세종특별자치시","58세",4,3,5,6,6,5,3,1,7,3
"세종특별자치시","59세",3,4,1,3,4,4,4,5,4,3
"세종특별자치시","60세",6,5,8,2,5,2,9,3,6,3
"세종특별자치시","61세",1,0,2,1,2,4,4,5,6,5
"세종특별자치시","62세",1,2,2,1,4,0,6,2,5,7
"세종특별자치시","63세",2,3,2,0,0,2,1,0,1,0
"세종특별자치시","64세",3,0,2,1,2,0,0,2,2,2
"세종특별자치시","65세",2,0,1,1,2,1,1,1,3,0
"세종특별자치시","66세",1,1,2,0,2,1,2,1,0,1
"세종특별자치시","67세",3,0,2,1,1,3,0,0,4,0
"세종특별자치시","68세",1,0,3,1,1,0,1,0,0,0
"세종특별자치시","69세",1,0,0,0,0,0,0,1,1,0
"세종특별자치시","70세",1,0,1,1,1,1,0,0,0,0
"세종특별자치시","71세",1,0,0,0,1,1,1,0,1,0
"세종특별자치시","72세",0,1,0,0,2,1,0,1,0,0
"세종특별자치시","73세",1,0,0,0,1,1,0,1,1,1
"세종특별자치시","74세",0,2,0,0,2,0,1,1,0,1
"세종특별자치시","75세",0,0,0,1,0,0,0,0,0,1
"세종특별자치시","76세이상",1,0,1,0,6,4,5,1,0,0
"세종특별자치시","미상",0,0,0,0,0,0,0,0,0,0
"경기도","계",66877,63586,62356,58932,57814,55168,54658,52616,54178,51352
"경기도","15세미만",0,0,0,0,0,0,0,0,0,0
"경기도","15세",1,2,1,5,0,5,0,5,1,0
"경기도","16세",1,6,2,7,4,5,2,5,0,3
"경기도","17세",10,25,4,15,6,13,7,7,1,12
"경기도","18세",32,77,18,61,19,56,17,47,12,28
"경기도","19세",66,191,52,152,51,160,34,104,40,77
"경기도","20세",80,249,75,213,61,196,52,167,52,140
"경기도","21세",146,394,145,339,125,247,113,271,93,236
"경기도","22세",239,671,208,563,192,469,179,418,167,344
"경기도","23세",454,1018,387,846,292,687,280,598,259,569
"경기도","24세",709,1609,666,1389,600,1292,515,1045,474,991
"경기도","25세",1304,2728,1100,2216,1020,1971,902,1657,772,1541
"경기도","26세",2052,4064,1834,3495,1688,3052,1474,2706,1407,2441
"경기도","27세",2769,4999,2685,4641,2581,4164,2115,3649,1974,3353
"경기도","28세",3708,5347,3353,5147,3437,4992,3146,4557,2911,4084
"경기도","29세",4835,5950,4286,5295,4227,5346,4120,5216,3797,4767
"경기도","30세",5172,5236,4618,4855,4546,4697,4261,4763,4264,4708
"경기도","31세",5429,4534,4756,4168,4550,4062,4357,4052,4321,4203
"경기도","32세",5081,3629,4561,3460,4385,3375,4276,3333,4088,3503
"경기도","33세",4409,3032,4158,2888,3822,2662,3782,2734,3595,2817
"경기도","34세",4061,2578,3600,2348,3438,2249,3296,2202,3288,2259
"경기도","35세",3589,2215,3212,2067,2829,1822,2759,1816,2694,1838
"경기도","36세",2993,1859,2831,1710,2399,1536,2242,1417,2326,1517
"경기도","37세",2540,1493,2368,1478,2107,1415,2019,1215,1897,1201
"경기도","38세",1871,1186,1961,1187,1812,1132,1698,1030,1703,1039
"경기도","39세",1520,1005,1654,1054,1517,979,1496,1013,1558,968
"경기도","40세",1347,736,1286,736,1196,750,1162,772,1354,809
"경기도","41세",1118,623,1091,670,1004,610,1001,621,1027,673
"경기도","42세",989,611,972,589,865,541,763,497,879,582
"경기도","43세",947,532,900,481,740,434,621,454,753,439
"경기도","44세",852,538,818,494,648,436,572,401,605,389
"경기도","45세",745,535,735,492,592,410,535,349,548,329
"경기도","46세",734,511,677,454,578,383,491,354,523,335
"경기도","47세",638,492,621,457,519,406,494,390,471,363
"경기도","48세",578,474,629,425,491,362,467,368,480,329
"경기도","49세",575,437,536,461,499,394,446,364,442,361
"경기도","50세",478,398,526,424,448,392,396,377,455,371
"경기도","51세",437,381,445,383,407,369,396,351,389,333
"경기도","52세",407,353,422,323,352,314,379,356,371,308
"경기도","53세",409,388,438,348,361,267,315,314,397,314
"경기도","54세",375,307,356,339,334,277,321,256,360,283
"경기도","55세",364,297,341,275,332,257,277,241,304,263
"경기도","56세",358,297,342,274,242,239,288,278,294,253
"경기도","57세",372,279,353,270,272,230,253,203,280,227
"경기도","58세",321,208,351,201,288,221,244,207,258,201
"경기도","59세",240,181,301,221,251,178,218,207,263,218
"경기도","60세",226,169,245,171,226,182,243,174,253,167
"경기도","61세",174,128,207,151,221,143,252,152,247,202
"경기도","62세",160,98,164,116,182,116,165,120,231,119
"경기도","63세",145,73,146,96,137,87,145,109,173,127
"경기도","64세",108,57,129,81,121,92,147,79,151,101
"경기도","65세",92,58,88,58,102,65,111,98,127,83
"경기도","66세",83,38,89,40,73,62,92,79,118,78
"경기도","67세",65,32,59,35,76,54,87,57,98,64
"경기도","68세",49,34,67,31,62,40,68,48,69,50
"경기도","69세",61,40,70,35,56,34,70,44,66,54
"경기도","70세",46,25,53,29,43,33,50,31,64,52
"경기도","71세",39,27,42,26,46,27,53,35,35,33
"경기도","72세",32,9,45,18,52,23,49,28,50,34
"경기도","73세",24,23,36,21,53,35,50,28,44,25
"경기도","74세",35,15,24,19,28,22,53,30,41,29
"경기도","75세",40,11,32,17,28,18,28,16,51,26
"경기도","76세이상",143,74,184,72,181,81,214,101,213,89
"경기도","미상",0,0,1,0,0,0,0,0,0,0
"강원도","계",6994,6233,6762,5890,5868,5279,5622,5114,5572,4955
"강원도","15세미만",0,0,0,0,0,0,0,0,0,0
"강원도","15세",0,0,0,0,0,0,0,0,0,0
"강원도","16세",0,3,0,0,1,2,0,0,0,0
"강원도","17세",3,4,1,4,0,4,3,5,0,3
"강원도","18세",1,15,8,17,3,6,2,5,2,11
"강원도","19세",13,28,8,31,7,21,7,23,7,23
"강원도","20세",18,44,12,32,11,27,12,28,12,25
"강원도","21세",30,58,24,47,16,66,15,37,21,32
"강원도","22세",62,122,42,90,34,67,34,73,19,52
"강원도","23세",69,147,67,130,51,103,65,90,53,81
"강원도","24세",127,199,111,173,97,173,77,147,98,123
"강원도","25세",220,281,202,270,172,222,158,220,151,199
"강원도","26세",287,379,265,357,208,283,196,324,183,288
"강원도","27세",348,401,309,429,330,416,301,338,271,330
"강원도","28세",371,468,396,459,355,419,369,392,328,361
"강원도","29세",422,470,449,438,386,380,451,424,370,422
"강원도","30세",460,444,473,374,406,355,345,365,382,378
"강원도","31세",462,374,414,340,351,287,387,304,405,296
"강원도","32세",397,287,386,296,358,265,348,251,345,238
"강원도","33세",388,266,359,258,289,217,272,225,283,228
"강원도","34세",335,216,301,218,282,177,251,153,258,178
"강원도","35세",313,176,261,166,205,160,191,151,211,129
"강원도","36세",237,179,240,159,218,147,184,124,178,135
"강원도","37세",200,150,218,154,179,122,172,106,146,101
"강원도","38세",169,107,200,102,146,108,134,98,134,98
"강원도","39세",153,88,148,105,130,87,131,96,133,82
"강원도","40세",157,104,132,92,132,66,109,86,109,76
"강원도","41세",132,85,119,61,90,72,98,64,108,82
"강원도","42세",97,80,108,63,77,63,80,59,100,52
"강원도","43세",111,78,104,59,100,59,79,46,78,44
"강원도","44세",116,76,111,57,83,69,69,47,60,52
"강원도","45세",103,70,113,74,79,58,81,51,57,41
"강원도","46세",94,70,72,55,76,66,64,61,61,40
"강원도","47세",110,72,99,65,73,59,77,58,60,65
"강원도","48세",82,54,79,57,70,59,45,45,77,48
"강원도","49세",96,66,96,68,71,65,66,59,50,52
"강원도","50세",74,63,65,55,67,56,54,57,60,43
"강원도","51세",61,58,68,59,69,53,44,48,61,48
"강원도","52세",55,73,54,54,61,31,64,50,62,39
"강원도","53세",63,45,61,54,62,39,45,37,58,50
"강원도","54세",54,46,48,34,52,49,52,39,57,50
"강원도","55세",60,34,48,48,53,36,41,39,54,42
"강원도","56세",52,36,51,34,46,38,41,31,54,39
"강원도","57세",59,40,59,37,49,29,36,31,53,37
"강원도","58세",41,30,56,44,44,33,44,30,46,37
"강원도","59세",46,24,51,33,44,27,41,28,52,30
"강원도","60세",42,22,46,23,35,23,42,25,39,33
"강원도","61세",33,29,41,18,26,22,46,24,37,27
"강원도","62세",30,10,23,14,29,22,30,33,24,24
"강원도","63세",18,12,29,14,28,10,18,17,22,20
"강원도","64세",19,7,20,11,19,6,23,13,22,6
"강원도","65세",12,4,12,11,16,12,23,9,11,13
"강원도","66세",10,6,11,8,14,4,13,7,17,4
"강원도","67세",8,1,9,7,7,9,6,6,10,8
"강원도","68세",7,5,9,4,7,5,8,5,11,10
"강원도","69세",7,1,11,5,8,2,13,5,9,5
"강원도","70세",9,3,13,7,8,4,4,2,6,5
"강원도","71세",10,5,7,4,4,2,5,2,8,3
"강원도","72세",8,4,11,5,3,1,11,2,6,2
"강원도","73세",4,2,6,1,5,2,9,5,3,3
"강원도","74세",4,2,8,1,5,2,3,4,9,1
"강원도","75세",4,5,3,1,3,5,9,3,7,1
"강원도","76세이상",21,5,15,4,18,7,24,7,24,10
"강원도","미상",0,0,0,0,0,0,0,0,0,0
"충청북도","계",7827,7181,7239,6673,6682,6116,5882,5405,6185,5571
"충청북도","15세미만",0,0,0,0,0,0,0,0,0,0
"충청북도","15세",0,1,0,1,0,1,1,0,0,1
"충청북도","16세",1,2,0,3,0,0,0,2,0,0
"충청북도","17세",1,4,1,3,3,5,1,1,1,0
"충청북도","18세",8,13,5,10,1,11,3,7,1,10
"충청북도","19세",13,39,13,39,10,29,5,18,3,16
"충청북도","20세",21,66,16,33,11,39,8,30,10,27
"충청북도","21세",31,87,31,65,18,43,12,48,18,50
"충청북도","22세",56,102,31,90,35,68,30,65,19,53
"충청북도","23세",73,163,61,139,54,115,41,101,60,88
"충청북도","24세",130,239,100,193,103,196,90,148,70,147
"충청북도","25세",227,374,179,286,133,267,138,225,128,231
"충청북도","26세",298,499,287,448,252,409,232,327,213,342
"충청북도","27세",357,582,393,623,349,508,280,410,293,411
"충청북도","28세",433,615,412,516,453,533,394,435,387,450
"충청북도","29세",578,601,548,532,535,523,437,478,477,490
"충청북도","30세",581,550,505,476,520,467,476,421,480,442
"충청북도","31세",579,429,490,451,516,369,409,363,463,366
"충청북도","32세",489,344,483,355,406,296,341,252,399,281
"충청북도","33세",419,260,461,260,374,259,347,239,333,286
"충청북도","34세",402,231,328,255,316,201,311,217,271,179
"충청북도","35세",317,225,279,199,300,157,235,151,257,154
"충청북도","36세",325,185,255,174,233,157,207,140,213,144
"충청북도","37세",215,122,236,130,197,131,179,99,197,125
"충청북도","38세",194,124,207,115,149,101,145,104,160,108
"충청북도","39세",184,116,156,110,136,101,129,84,148,87
"충청북도","40세",157,83,107,82,114,97,95,75,113,89
"충청북도","41세",127,64,131,83,103,66,83,63,115,81
"충청북도","42세",121,61,100,65,107,56,84,54,94,43
"충청북도","43세",122,70,112,65,82,48,79,54,101,70
"충청북도","44세",115,80,101,65,81,51,70,34,78,61
"충청북도","45세",76,70,100,58,78,64,69,42,65,44
"충청북도","46세",96,80,104,58,85,66,51,54,68,53
"충청북도","47세",94,47,90,60,79,55,68,49,63,45
"충청북도","48세",84,60,73,72,67,56,50,64,79,41
"충청북도","49세",83,55,65,50,69,59,54,38,55,61
"충청북도","50세",80,50,65,55,57,56,66,45,60,46
"충청북도","51세",75,63,74,52,60,59,54,51,66,47
"충청북도","52세",64,55,58,50,61,51,66,52,50,44
"충청북도","53세",44,44,64,42,47,32,64,35,68,47
"충청북도","54세",58,42,52,33,39,38,51,38,47,46
"충청북도","55세",62,41,44,19,45,34,32,40,49,22
"충청북도","56세",64,41,44,47,55,31,52,21,42,33
"충청북도","57세",55,37,44,38,50,36,26,37,48,28
"충청북도","58세",48,25,50,33,42,25,56,34,38,28
"충청북도","59세",43,32,41,24,41,25,30,25,34,20
"충청북도","60세",44,18,41,25,37,22,38,18,38,17
"충청북도","61세",24,17,40,21,32,18,33,24,30,17
"충청북도","62세",27,8,34,15,17,16,28,19,30,18
"충청북도","63세",18,8,15,10,18,10,29,7,26,12
"충청북도","64세",12,7,20,8,9,12,12,14,26,12
"충청북도","65세",14,12,15,5,17,7,8,14,10,10
"충청북도","66세",7,10,3,4,11,9,15,5,15,9
"충청북도","67세",14,2,9,4,9,6,12,4,11,2
"충청북도","68세",8,6,8,1,10,1,7,7,12,7
"충청북도","69세",17,4,5,3,5,1,10,5,9,6
"충청북도","70세",8,3,8,0,9,4,5,2,3,4
"충청북도","71세",8,3,11,6,10,2,5,4,5,5
"충청북도","72세",7,4,7,3,1,4,6,2,3,2
"충청북도","73세",5,1,2,0,5,2,6,2,5,6
"충청북도","74세",1,1,3,2,4,1,1,2,5,1
"충청북도","75세",3,2,3,1,4,3,4,1,3,2
"충청북도","76세이상",10,2,19,8,18,7,12,5,20,4
"충청북도","미상",0,0,0,0,0,0,0,0,0,0
"충청남도","계",10970,9303,9826,8334,8493,7439,8016,7057,8017,7033
"충청남도","15세미만",0,0,0,0,0,0,0,0,0,0
"충청남도","15세",0,1,0,0,0,0,0,0,0,0
"충청남도","16세",0,0,1,3,0,3,1,3,0,1
"충청남도","17세",0,2,3,7,3,5,2,2,0,2
"충청남도","18세",5,19,3,23,4,13,3,8,4,11
"충청남도","19세",14,45,10,42,16,33,14,29,3,23
"충청남도","20세",22,69,20,60,18,47,20,38,19,37
"충청남도","21세",36,117,29,89,30,81,26,75,13,57
"충청남도","22세",60,136,61,122,44,82,41,62,51,83
"충청남도","23세",98,206,87,204,70,170,57,133,68,126
"충청남도","24세",158,330,152,246,106,235,95,202,105,160
"충청남도","25세",266,500,230,382,178,297,180,332,127,284
"충청남도","26세",407,666,322,602,324,516,272,430,257,417
"충청남도","27세",507,733,422,671,421,606,385,558,342,474
"충청남도","28세",637,744,602,621,494,617,502,568,463,575
"충청남도","29세",804,800,678,643,613,625,599,599,523,629
"충청남도","30세",801,647,720,569,639,533,576,535,590,514
"충청남도","31세",773,566,688,472,598,471,604,422,561,457
"충청남도","32세",737,438,642,401,569,388,492,363,535,369
"충청남도","33세",683,358,520,350,475,328,476,310,462,289
"충청남도","34세",573,347,512,285,469,245,418,241,389,293
"충청남도","35세",460,268,403,238,371,195,333,191,338,203
"충청남도","36세",414,239,383,236,333,156,288,160,278,161
"충청남도","37세",398,197,326,179,266,162,252,165,230,147
"충청남도","38세",307,171,270,165,234,150,224,138,244,144
